Format Version,1.22,Take Name,big_HJH2_fullset_Ground_FID_clean,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,08 Dec 1969 22:54:33 -0500,Total Frames in Take,6822,Total Exported Frames,6822,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.150000,0.079732,-0.332531,-0.939695,0.006289,-0.039547,1.365063,-0.280226,-0.057424,1.457134,-0.194363,-0.064335,1.488258,-0.156097,-0.103857,1.517263,-0.122613,-0.051938,1.542520,-0.087771,-0.057378,1.457154,-0.194336,-0.064415,1.488220,-0.156149,-0.096264,1.518162,-0.121185,-0.051905,1.542537,-0.087748,,,,,,,,,,,,,,,,-0.063097,1.287367,-0.475074,-0.007499,1.358991,-0.472045,0.048291,1.284123,-0.471072
37,0.154167,0.079862,-0.332638,-0.939646,0.006255,-0.039517,1.365022,-0.280234,-0.057418,1.457112,-0.194397,-0.064340,1.488244,-0.156139,-0.103871,1.517257,-0.122673,-0.051962,1.542522,-0.087823,-0.057372,1.457129,-0.194373,-0.064419,1.488209,-0.156189,-0.096276,1.518156,-0.121247,-0.051929,1.542540,-0.087799,,,,,,,,,,,,,,,,-0.063107,1.287373,-0.475078,-0.007517,1.358978,-0.472061,0.048271,1.284117,-0.471076
38,0.158333,0.080221,-0.332716,-0.939588,0.006245,-0.039381,1.364977,-0.280246,-0.057360,1.457080,-0.194438,-0.064315,1.488217,-0.156191,-0.103876,1.517228,-0.122757,-0.051996,1.542510,-0.087876,-0.057296,1.457086,-0.194427,-0.064423,1.488192,-0.156230,-0.096291,1.518145,-0.121305,-0.051953,1.542529,-0.087850,,,,,,,,,,,,,,,,-0.063120,1.287364,-0.475086,-0.007530,1.358983,-0.472066,0.048266,1.284119,-0.471081
39,0.162500,0.080139,-0.332834,-0.939554,0.006087,-0.039469,1.364936,-0.280251,-0.057410,1.457064,-0.194462,-0.064352,1.488212,-0.156222,-0.103901,1.517244,-0.122792,-0.052010,1.542516,-0.087919,-0.057363,1.457082,-0.194436,-0.064436,1.488175,-0.156273,-0.096301,1.518136,-0.121357,-0.051975,1.542533,-0.087895,,,,,,,,,,,,,,,,-0.063135,1.287361,-0.475092,-0.007544,1.358985,-0.472072,0.048253,1.284119,-0.471090
40,0.166667,0.080192,-0.332807,-0.939554,0.006809,-0.039314,1.364938,-0.280288,-0.057352,1.457046,-0.194499,-0.064322,1.488187,-0.156258,-0.103899,1.517166,-0.122815,-0.052030,1.542512,-0.087964,-0.057286,1.457056,-0.194483,-0.064433,1.488157,-0.156303,-0.096313,1.518131,-0.121402,-0.051986,1.542532,-0.087936,,,,,,,,,,,,,,,,-0.063149,1.287366,-0.475099,-0.007559,1.358983,-0.472082,0.048242,1.284120,-0.471098
41,0.170833,0.080422,-0.332875,-0.939513,0.006472,-0.039292,1.364900,-0.280294,-0.057342,1.457025,-0.194526,-0.064322,1.488174,-0.156292,-0.103906,1.517176,-0.122879,-0.052048,1.542499,-0.087995,-0.057278,1.457030,-0.194515,-0.064428,1.488150,-0.156329,-0.096319,1.518119,-0.121442,-0.052007,1.542518,-0.087970,,,,,,,,,,,,,,,,-0.063157,1.287368,-0.475103,-0.007573,1.358989,-0.472086,0.048233,1.284129,-0.471102
42,0.175000,0.080532,-0.332955,-0.939477,0.006288,-0.039290,1.364861,-0.280295,-0.057342,1.457003,-0.194546,-0.064327,1.488159,-0.156320,-0.103914,1.517177,-0.122923,-0.052060,1.542491,-0.088026,-0.057279,1.457010,-0.194534,-0.064434,1.488134,-0.156358,-0.096321,1.518103,-0.121477,-0.052018,1.542509,-0.088001,,,,,,,,,,,,,,,,-0.063173,1.287364,-0.475108,-0.007585,1.358980,-0.472096,0.048338,1.284146,-0.471181
43,0.179167,0.080536,-0.332930,-0.939484,0.006425,-0.039268,1.364858,-0.280322,-0.057337,1.456993,-0.194569,-0.064326,1.488146,-0.156341,-0.103918,1.517153,-0.122941,-0.052068,1.542479,-0.088047,-0.057273,1.457002,-0.194554,-0.064432,1.488119,-0.156381,-0.096330,1.518092,-0.121510,-0.052026,1.542497,-0.088022,,,,,,,,,,,,,,,,-0.063188,1.287360,-0.475123,-0.007597,1.358983,-0.472106,0.048330,1.284144,-0.471187
44,0.183333,0.080666,-0.332981,-0.939456,0.006271,-0.039249,1.364824,-0.280327,-0.057329,1.456971,-0.194589,-0.064325,1.488128,-0.156366,-0.103923,1.517146,-0.122982,-0.052080,1.542465,-0.088072,-0.057266,1.456976,-0.194578,-0.064430,1.488105,-0.156402,-0.096332,1.518069,-0.121537,-0.052038,1.542483,-0.088047,,,,,,,,,,,,,,,,-0.063198,1.287356,-0.475125,-0.007612,1.358983,-0.472112,0.048195,1.284119,-0.471125
45,0.187500,0.080707,-0.332967,-0.939457,0.006307,-0.039230,1.364808,-0.280348,-0.057323,1.456952,-0.194608,-0.064325,1.488108,-0.156385,-0.103927,1.517121,-0.123002,-0.052088,1.542444,-0.088089,-0.057259,1.456959,-0.194595,-0.064432,1.488083,-0.156422,-0.096342,1.518059,-0.121562,-0.052046,1.542461,-0.088066,,,,,,,,,,,,,,,,-0.063210,1.287356,-0.475138,-0.007614,1.358986,-0.472118,0.048186,1.284124,-0.471139
46,0.191667,0.080950,-0.333018,-0.939422,0.005718,-0.039244,1.364770,-0.280349,-0.057323,1.456932,-0.194627,-0.064327,1.488096,-0.156410,-0.103931,1.517148,-0.123062,-0.052098,1.542422,-0.088105,-0.057261,1.456937,-0.194617,-0.064431,1.488073,-0.156446,-0.096348,1.518039,-0.121586,-0.052057,1.542439,-0.088081,,,,,,,,,,,,,,,,-0.063221,1.287354,-0.475143,-0.007635,1.358982,-0.472131,0.048292,1.284142,-0.471213
47,0.195833,0.080753,-0.332907,-0.939473,0.006474,-0.039199,1.364798,-0.280396,-0.057322,1.456926,-0.194647,-0.064334,1.488076,-0.156420,-0.103945,1.517072,-0.123034,-0.052115,1.542410,-0.088120,-0.057256,1.456935,-0.194632,-0.064444,1.488051,-0.156460,-0.096354,1.518024,-0.121610,-0.052071,1.542427,-0.088097,,,,,,,,,,,,,,,,-0.063230,1.287354,-0.475158,-0.007650,1.358980,-0.472137,0.048173,1.284125,-0.471151
48,0.200000,0.081099,-0.332977,-0.939424,0.005627,-0.039218,1.364755,-0.280387,-0.057320,1.456910,-0.194662,-0.064336,1.488071,-0.156445,-0.103948,1.517122,-0.123108,-0.052125,1.542390,-0.088131,-0.057258,1.456919,-0.194648,-0.064438,1.488049,-0.156480,-0.096367,1.518013,-0.121632,-0.052085,1.542403,-0.088111,,,,,,,,,,,,,,,,-0.063238,1.287348,-0.475164,-0.007653,1.358977,-0.472152,0.048163,1.284123,-0.471168
49,0.204167,0.081068,-0.332959,-0.939432,0.005868,-0.039200,1.364749,-0.280412,-0.057324,1.456897,-0.194683,-0.064344,1.488054,-0.156464,-0.103962,1.517088,-0.123118,-0.052143,1.542379,-0.088153,-0.057261,1.456903,-0.194671,-0.064449,1.488031,-0.156500,-0.096379,1.518002,-0.121660,-0.052102,1.542395,-0.088129,,,,,,,,,,,,,,,,-0.063242,1.287333,-0.475178,-0.007662,1.358978,-0.472162,0.048155,1.284116,-0.471170
50,0.208333,0.081167,-0.332972,-0.939419,0.005874,-0.039179,1.364734,-0.280425,-0.057324,1.456883,-0.194702,-0.064354,1.488042,-0.156486,-0.103981,1.517073,-0.123148,-0.052170,1.542369,-0.088174,-0.057258,1.456892,-0.194687,-0.064465,1.488018,-0.156523,-0.096396,1.517987,-0.121681,-0.052127,1.542383,-0.088153,,,,,,,,,,,,,,,,-0.063251,1.287342,-0.475185,-0.007673,1.358981,-0.472174,0.048269,1.284135,-0.471257
51,0.212500,0.081431,-0.333033,-0.939377,0.005330,-0.039191,1.364701,-0.280422,-0.057332,1.456870,-0.194720,-0.064368,1.488036,-0.156511,-0.103999,1.517104,-0.123209,-0.052196,1.542356,-0.088191,-0.057271,1.456879,-0.194703,-0.064470,1.488013,-0.156546,-0.096421,1.517970,-0.121714,-0.052156,1.542369,-0.088172,,,,,,,,,,,,,,,,-0.063256,1.287337,-0.475196,-0.007676,1.358966,-0.472187,0.048261,1.284137,-0.471265
52,0.216667,0.081407,-0.333062,-0.939367,0.005678,-0.039159,1.364692,-0.280434,-0.057335,1.456859,-0.194738,-0.064381,1.488026,-0.156531,-0.104020,1.517072,-0.123221,-0.052224,1.542362,-0.088221,-0.057271,1.456866,-0.194725,-0.064488,1.488001,-0.156569,-0.096435,1.517965,-0.121739,-0.052182,1.542379,-0.088196,,,,,,,,,,,,,,,,-0.063265,1.287340,-0.475205,-0.007684,1.358967,-0.472204,0.048137,1.284119,-0.471198
53,0.220833,0.081325,-0.332997,-0.939394,0.006216,-0.039121,1.364703,-0.280476,-0.057342,1.456848,-0.194766,-0.064398,1.488006,-0.156553,-0.104048,1.517012,-0.123222,-0.052258,1.542350,-0.088247,-0.057276,1.456856,-0.194752,-0.064508,1.487982,-0.156590,-0.096464,1.517953,-0.121776,-0.052215,1.542367,-0.088224,,,,,,,,,,,,,,,,-0.063275,1.287329,-0.475216,-0.007693,1.358966,-0.472213,0.048131,1.284119,-0.471219
54,0.225000,0.081556,-0.333085,-0.939345,0.005839,-0.039122,1.364668,-0.280471,-0.057349,1.456836,-0.194786,-0.064414,1.488002,-0.156582,-0.104071,1.517036,-0.123282,-0.052291,1.542349,-0.088275,-0.057285,1.456846,-0.194768,-0.064522,1.487979,-0.156619,-0.096490,1.517953,-0.121810,-0.052250,1.542362,-0.088257,,,,,,,,,,,,,,,,-0.063283,1.287339,-0.475230,-0.007701,1.358965,-0.472227,0.048244,1.284137,-0.471299
55,0.229167,0.081626,-0.333158,-0.939312,0.005906,-0.039114,1.364647,-0.280472,-0.057364,1.456826,-0.194804,-0.064438,1.487998,-0.156607,-0.104102,1.517030,-0.123315,-0.052330,1.542358,-0.088307,-0.057301,1.456837,-0.194786,-0.064544,1.487972,-0.156647,-0.096520,1.517946,-0.121842,-0.052288,1.542372,-0.088287,,,,,,,,,,,,,,,,-0.063285,1.287334,-0.475241,-0.007702,1.358963,-0.472240,0.048238,1.284131,-0.471314
56,0.233333,0.081805,-0.333255,-0.939264,0.005661,-0.039115,1.364625,-0.280468,-0.057376,1.456826,-0.194825,-0.064458,1.488007,-0.156636,-0.104129,1.517059,-0.123370,-0.052365,1.542374,-0.088340,-0.057312,1.456835,-0.194809,-0.064565,1.487985,-0.156672,-0.096552,1.517947,-0.121877,-0.052324,1.542388,-0.088321,,,,,,,,,,,,,,,,-0.063291,1.287333,-0.475252,-0.007710,1.358963,-0.472255,0.048114,1.284108,-0.471252
57,0.237500,0.081892,-0.333343,-0.939226,0.005626,-0.039114,1.364598,-0.280465,-0.057390,1.456814,-0.194843,-0.064478,1.488003,-0.156661,-0.104155,1.517062,-0.123408,-0.052398,1.542383,-0.088373,-0.057323,1.456825,-0.194825,-0.064588,1.487981,-0.156696,-0.096587,1.517948,-0.121911,-0.052355,1.542394,-0.088356,,,,,,,,,,,,,,,,-0.063286,1.287323,-0.475264,-0.007704,1.358963,-0.472260,0.048107,1.284106,-0.471266
58,0.241667,0.081993,-0.333399,-0.939196,0.005776,-0.039084,1.364588,-0.280470,-0.057399,1.456811,-0.194863,-0.064502,1.488002,-0.156687,-0.104192,1.517053,-0.123442,-0.052447,1.542396,-0.088405,-0.057336,1.456822,-0.194845,-0.064608,1.487978,-0.156725,-0.096620,1.517947,-0.121945,-0.052406,1.542410,-0.088386,,,,,,,,,,,,,,,,-0.063288,1.287316,-0.475271,-0.007713,1.358964,-0.472278,0.048104,1.284106,-0.471276
59,0.245833,0.081755,-0.333457,-0.939195,0.005999,-0.039181,1.364581,-0.280478,-0.057469,1.456812,-0.194873,-0.064557,1.488008,-0.156698,-0.104235,1.517054,-0.123434,-0.052475,1.542415,-0.088431,-0.057425,1.456837,-0.194840,-0.064633,1.487975,-0.156743,-0.096653,1.517949,-0.121986,-0.052444,1.542423,-0.088420,,,,,,,,,,,,,,,,-0.063296,1.287332,-0.475285,-0.007715,1.358955,-0.472282,0.048101,1.284111,-0.471282
60,0.250000,0.082322,-0.333579,-0.939105,0.005450,-0.039082,1.364543,-0.280459,-0.057431,1.456803,-0.194899,-0.064553,1.488011,-0.156740,-0.104259,1.517090,-0.123539,-0.052533,1.542423,-0.088466,-0.057365,1.456815,-0.194879,-0.064662,1.487986,-0.156779,-0.096688,1.517962,-0.122021,-0.052491,1.542435,-0.088448,,,,,,,,,,,,,,,,-0.063286,1.287323,-0.475290,-0.007714,1.358965,-0.472294,0.048105,1.284105,-0.471294
61,0.254167,0.082138,-0.333553,-0.939125,0.006290,-0.039043,1.364564,-0.280489,-0.057449,1.456804,-0.194920,-0.064582,1.488004,-0.156757,-0.104300,1.517027,-0.123522,-0.052579,1.542439,-0.088498,-0.057385,1.456817,-0.194899,-0.064688,1.487979,-0.156795,-0.096727,1.517962,-0.122055,-0.052538,1.542450,-0.088482,,,,,,,,,,,,,,,,-0.063298,1.287318,-0.475299,-0.007718,1.358959,-0.472305,0.048103,1.284104,-0.471302
62,0.258333,0.082261,-0.333709,-0.939063,0.005622,-0.039164,1.364533,-0.280463,-0.057519,1.456814,-0.194927,-0.064641,1.488031,-0.156775,-0.104347,1.517109,-0.123574,-0.052620,1.542467,-0.088521,-0.057476,1.456842,-0.194888,-0.064715,1.487996,-0.156824,-0.096764,1.517974,-0.122089,-0.052590,1.542473,-0.088512,,,,,,,,,,,,,,,,-0.063302,1.287322,-0.475301,-0.007718,1.358952,-0.472310,0.048099,1.284100,-0.471312
63,0.262500,0.082518,-0.333791,-0.939010,0.005914,-0.039042,1.364522,-0.280454,-0.057488,1.456809,-0.194945,-0.064643,1.488030,-0.156803,-0.104380,1.517089,-0.123620,-0.052681,1.542491,-0.088558,-0.057428,1.456822,-0.194925,-0.064740,1.488008,-0.156838,-0.096813,1.517980,-0.122123,-0.052643,1.542500,-0.088544,,,,,,,,,,,,,,,,-0.063301,1.287319,-0.475313,-0.007723,1.358952,-0.472324,0.048097,1.284104,-0.471311
64,0.266667,0.082551,-0.333894,-0.938973,0.005524,-0.039155,1.364509,-0.280441,-0.057561,1.456823,-0.194952,-0.064706,1.488055,-0.156817,-0.104433,1.517148,-0.123652,-0.052727,1.542517,-0.088576,-0.057518,1.456850,-0.194916,-0.064781,1.488023,-0.156863,-0.096850,1.517997,-0.122150,-0.052698,1.542524,-0.088567,,,,,,,,,,,,,,,,-0.063304,1.287316,-0.475318,-0.007722,1.358951,-0.472326,0.048214,1.284130,-0.471391
65,0.270833,0.082807,-0.333924,-0.938937,0.005914,-0.039025,1.364504,-0.280439,-0.057534,1.456814,-0.194968,-0.064715,1.488045,-0.156839,-0.104476,1.517106,-0.123687,-0.052801,1.542527,-0.088603,-0.057469,1.456825,-0.194949,-0.064823,1.488021,-0.156876,-0.096907,1.518007,-0.122180,-0.052760,1.542539,-0.088586,,,,,,,,,,,,,,,,-0.063303,1.287309,-0.475320,-0.007720,1.358950,-0.472333,0.048097,1.284107,-0.471323
66,0.275000,0.083024,-0.334007,-0.938889,0.005875,-0.039001,1.364497,-0.280424,-0.057553,1.456821,-0.194977,-0.064753,1.488058,-0.156857,-0.104530,1.517123,-0.123728,-0.052872,1.542554,-0.088626,-0.057492,1.456832,-0.194959,-0.064855,1.488034,-0.156895,-0.096962,1.518014,-0.122210,-0.052833,1.542567,-0.088607,,,,,,,,,,,,,,,,-0.063304,1.287311,-0.475325,-0.007723,1.358942,-0.472336,0.048098,1.284102,-0.471327
67,0.279167,0.083224,-0.334054,-0.938855,0.005778,-0.038993,1.364499,-0.280411,-0.057578,1.456832,-0.194982,-0.064794,1.488073,-0.156868,-0.104584,1.517143,-0.123759,-0.052940,1.542575,-0.088636,-0.057518,1.456842,-0.194965,-0.064895,1.488051,-0.156902,-0.097009,1.518021,-0.122236,-0.052901,1.542587,-0.088619,,,,,,,,,,,,,,,,-0.063303,1.287322,-0.475327,-0.007718,1.358944,-0.472335,0.048094,1.284102,-0.471329
68,0.283333,0.083084,-0.334028,-0.938874,0.006139,-0.039054,1.364540,-0.280422,-0.057650,1.456862,-0.194983,-0.064865,1.488099,-0.156865,-0.104655,1.517146,-0.123736,-0.053008,1.542607,-0.088640,-0.057610,1.456892,-0.194944,-0.064935,1.488065,-0.156912,-0.097070,1.518032,-0.122260,-0.052981,1.542613,-0.088632,,,,,,,,,,,,,,,,-0.063306,1.287318,-0.475328,-0.007718,1.358947,-0.472336,0.048096,1.284101,-0.471330
69,0.287500,0.083568,-0.334096,-0.938807,0.006094,-0.038920,1.364528,-0.280396,-0.057619,1.456859,-0.194989,-0.064877,1.488101,-0.156883,-0.104705,1.517144,-0.123797,-0.053098,1.542623,-0.088655,-0.057562,1.456869,-0.194973,-0.064972,1.488077,-0.156919,-0.097128,1.518047,-0.122275,-0.053061,1.542637,-0.088636,,,,,,,,,,,,,,,,-0.063301,1.287326,-0.475327,-0.007720,1.358946,-0.472336,0.048096,1.284097,-0.471324
70,0.291667,0.083332,-0.334022,-0.938850,0.006786,-0.038974,1.364583,-0.280420,-0.057700,1.456889,-0.194992,-0.064960,1.488120,-0.156878,-0.104791,1.517115,-0.123753,-0.053181,1.542652,-0.088658,-0.057659,1.456917,-0.194954,-0.065034,1.488083,-0.156928,-0.097197,1.518050,-0.122297,-0.053152,1.542660,-0.088645,,,,,,,,,,,,,,,,-0.063301,1.287323,-0.475326,-0.007720,1.358957,-0.472337,0.048096,1.284105,-0.471331
71,0.295833,0.083577,-0.334057,-0.938815,0.006894,-0.038928,1.364590,-0.280399,-0.057722,1.456897,-0.194987,-0.065007,1.488130,-0.156880,-0.104863,1.517115,-0.123774,-0.053275,1.542673,-0.088661,-0.057682,1.456924,-0.194952,-0.065078,1.488093,-0.156930,-0.097281,1.518056,-0.122314,-0.053248,1.542684,-0.088646,,,,,,,,,,,,,,,,-0.063302,1.287324,-0.475320,-0.007713,1.358948,-0.472333,0.048102,1.284105,-0.471325
72,0.300000,0.083711,-0.334016,-0.938814,0.007304,-0.038873,1.364627,-0.280401,-0.057745,1.456917,-0.194988,-0.065057,1.488143,-0.156879,-0.104936,1.517093,-0.123773,-0.053370,1.542696,-0.088660,-0.057705,1.456943,-0.194953,-0.065127,1.488105,-0.156931,-0.097352,1.518058,-0.122337,-0.053342,1.542708,-0.088643,,,,,,,,,,,,,,,,-0.063295,1.287320,-0.475326,-0.007714,1.358951,-0.472331,0.048104,1.284104,-0.471322
73,0.304167,0.084117,-0.334069,-0.938762,0.006983,-0.038842,1.364636,-0.280367,-0.057767,1.456939,-0.194979,-0.065105,1.488170,-0.156880,-0.105008,1.517136,-0.123815,-0.053468,1.542724,-0.088654,-0.057730,1.456964,-0.194946,-0.065170,1.488136,-0.156927,-0.097423,1.518081,-0.122347,-0.053442,1.542734,-0.088640,,,,,,,,,,,,,,,,-0.063295,1.287312,-0.475320,-0.007710,1.358954,-0.472326,0.048102,1.284091,-0.471322
74,0.308333,0.084050,-0.333939,-0.938805,0.008104,-0.038749,1.364707,-0.280388,-0.057790,1.456963,-0.194976,-0.065160,1.488176,-0.156868,-0.105093,1.517056,-0.123765,-0.053576,1.542748,-0.088647,-0.057752,1.456989,-0.194942,-0.065226,1.488140,-0.156916,-0.097511,1.518073,-0.122360,-0.053549,1.542759,-0.088632,,,,,,,,,,,,,,,,-0.063291,1.287321,-0.475318,-0.007705,1.358949,-0.472325,0.048227,1.284116,-0.471388
75,0.312500,0.084385,-0.333964,-0.938766,0.008079,-0.038699,1.364725,-0.280357,-0.057812,1.456984,-0.194964,-0.065213,1.488198,-0.156863,-0.105172,1.517073,-0.123788,-0.053682,1.542777,-0.088638,-0.057777,1.457007,-0.194933,-0.065275,1.488161,-0.156912,-0.097579,1.518087,-0.122364,-0.053657,1.542791,-0.088618,,,,,,,,,,,,,,,,-0.063285,1.287322,-0.475320,-0.007695,1.358943,-0.472324,0.048118,1.284092,-0.471319
76,0.316667,0.084732,-0.333968,-0.938734,0.008039,-0.038646,1.364756,-0.280327,-0.057832,1.457013,-0.194949,-0.065264,1.488227,-0.156853,-0.105250,1.517096,-0.123806,-0.053788,1.542808,-0.088621,-0.057798,1.457036,-0.194918,-0.065325,1.488191,-0.156901,-0.097659,1.518098,-0.122372,-0.053764,1.542821,-0.088604,,,,,,,,,,,,,,,,-0.063282,1.287320,-0.475306,-0.007696,1.358952,-0.472319,0.048117,1.284097,-0.471314
77,0.320833,0.084946,-0.333933,-0.938725,0.008242,-0.038601,1.364795,-0.280311,-0.057858,1.457039,-0.194935,-0.065316,1.488248,-0.156841,-0.105327,1.517095,-0.123803,-0.053888,1.542834,-0.088604,-0.057823,1.457063,-0.194904,-0.065380,1.488213,-0.156889,-0.097728,1.518119,-0.122371,-0.053863,1.542846,-0.088587,,,,,,,,,,,,,,,,-0.063275,1.287317,-0.475309,-0.007690,1.358957,-0.472316,0.048128,1.284095,-0.471309
78,0.325000,0.085072,-0.333899,-0.938723,0.008623,-0.038553,1.364842,-0.280290,-0.057883,1.457071,-0.194913,-0.065365,1.488273,-0.156818,-0.105399,1.517088,-0.123780,-0.053980,1.542868,-0.088582,-0.057845,1.457094,-0.194882,-0.065432,1.488235,-0.156870,-0.097806,1.518124,-0.122366,-0.053953,1.542884,-0.088561,,,,,,,,,,,,,,,,-0.063263,1.287310,-0.475304,-0.007679,1.358946,-0.472312,0.048251,1.284118,-0.471374
79,0.329167,0.085217,-0.333872,-0.938715,0.009042,-0.038491,1.364887,-0.280266,-0.057902,1.457100,-0.194891,-0.065412,1.488297,-0.156797,-0.105471,1.517077,-0.123759,-0.054075,1.542903,-0.088562,-0.057867,1.457123,-0.194860,-0.065476,1.488256,-0.156851,-0.097874,1.518145,-0.122354,-0.054049,1.542921,-0.088538,,,,,,,,,,,,,,,,-0.063261,1.287318,-0.475304,-0.007677,1.358948,-0.472313,0.048250,1.284118,-0.471374
80,0.333333,0.085403,-0.333799,-0.938722,0.009216,-0.038455,1.364944,-0.280254,-0.057929,1.457139,-0.194873,-0.065462,1.488327,-0.156777,-0.105542,1.517085,-0.123745,-0.054166,1.542931,-0.088533,-0.057891,1.457161,-0.194843,-0.065531,1.488288,-0.156831,-0.097940,1.518164,-0.122342,-0.054138,1.542949,-0.088510,,,,,,,,,,,,,,,,-0.063249,1.287326,-0.475295,-0.007665,1.358960,-0.472304,0.048140,1.284101,-0.471299
81,0.337500,,,,,,,,,,,,,,,,,,,,-0.057914,1.457196,-0.194821,-0.065581,1.488319,-0.156807,-0.098002,1.518181,-0.122322,-0.054223,1.542978,-0.088478,,,,,,,,,,,,,,,,-0.063244,1.287324,-0.475296,-0.007662,1.358951,-0.472302,0.048142,1.284095,-0.471299
82,0.341667,,,,,,,,,,,,,,,,,,,,-0.057935,1.457227,-0.194794,-0.065624,1.488349,-0.156776,-0.098069,1.518199,-0.122299,-0.054301,1.543010,-0.088442,,,,,,,,,,,,,,,,-0.063239,1.287327,-0.475290,-0.007653,1.358956,-0.472300,0.048151,1.284093,-0.471296
83,0.345833,,,,,,,,,,,,,,,,,,,,-0.057955,1.457255,-0.194761,-0.065662,1.488378,-0.156741,-0.098123,1.518217,-0.122271,-0.054374,1.543042,-0.088401,,,,,,,,,,,,,,,,-0.063224,1.287337,-0.475283,-0.007641,1.358955,-0.472296,0.048168,1.284102,-0.471281
84,0.350000,,,,,,,,,,,,,,,,,,,,-0.057975,1.457282,-0.194725,-0.065697,1.488405,-0.156704,-0.098186,1.518230,-0.122242,-0.054444,1.543071,-0.088356,,,,,,,,,,,,,,,,-0.063224,1.287331,-0.475284,-0.007636,1.358955,-0.472284,0.048169,1.284095,-0.471281
85,0.354167,,,,,,,,,,,,,,,,,,,,-0.057994,1.457312,-0.194688,-0.065731,1.488431,-0.156668,-0.098242,1.518254,-0.122215,-0.054512,1.543096,-0.088309,,,,,,,,,,,,,,,,-0.063217,1.287327,-0.475280,-0.007627,1.358947,-0.472282,0.048291,1.284112,-0.471345
86,0.358333,,,,,,,,,,,,,,,,,,,,-0.058013,1.457347,-0.194651,-0.065766,1.488455,-0.156633,-0.098300,1.518258,-0.122188,-0.054581,1.543115,-0.088259,,,,,,,,,,,,,,,,-0.063214,1.287331,-0.475271,-0.007617,1.358956,-0.472271,0.048180,1.284095,-0.471267
87,0.362500,0.086714,-0.333438,-0.938727,0.009592,-0.038255,1.365261,-0.280039,-0.058068,1.457369,-0.194642,-0.065737,1.488521,-0.156543,-0.105936,1.517191,-0.123582,-0.054680,1.543099,-0.088240,-0.058031,1.457388,-0.194616,-0.065805,1.488477,-0.156602,-0.098358,1.518269,-0.122159,-0.054652,1.543125,-0.088206,,,,,,,,,,,,,,,,-0.063203,1.287330,-0.475261,-0.007612,1.358956,-0.472259,0.048192,1.284101,-0.471254
88,0.366667,-0.086895,0.333278,0.938766,-0.009662,-0.038225,1.365333,-0.280036,-0.058088,1.457408,-0.194616,-0.065776,1.488546,-0.156509,-0.105993,1.517195,-0.123550,-0.054754,1.543106,-0.088185,-0.058050,1.457434,-0.194582,-0.065846,1.488497,-0.156574,-0.098417,1.518283,-0.122133,-0.054725,1.543129,-0.088154,,,,,,,,,,,,,,,,-0.063195,1.287331,-0.475249,-0.007605,1.358958,-0.472249,0.048311,1.284106,-0.471314
89,0.370833,-0.087105,0.333175,0.938782,-0.009793,-0.038176,1.365384,-0.280016,-0.058102,1.457435,-0.194584,-0.065814,1.488562,-0.156474,-0.106053,1.517189,-0.123521,-0.054835,1.543114,-0.088137,-0.058065,1.457458,-0.194553,-0.065884,1.488513,-0.156539,-0.098477,1.518287,-0.122109,-0.054806,1.543140,-0.088102,,,,,,,,,,,,,,,,-0.063191,1.287318,-0.475249,-0.007603,1.358961,-0.472237,0.048316,1.284105,-0.471306
90,0.375000,-0.087217,0.333074,0.938804,-0.010129,-0.038126,1.365437,-0.279999,-0.058117,1.457461,-0.194554,-0.065851,1.488578,-0.156439,-0.106109,1.517170,-0.123482,-0.054910,1.543127,-0.088094,-0.058082,1.457484,-0.194524,-0.065916,1.488532,-0.156499,-0.098532,1.518282,-0.122083,-0.054883,1.543150,-0.088063,,,,,,,,,,,,,,,,-0.063189,1.287329,-0.475234,-0.007594,1.358956,-0.472231,0.048204,1.284106,-0.471225
91,0.379167,-0.087444,0.333012,0.938805,-0.010105,-0.038099,1.365478,-0.279974,-0.058138,1.457489,-0.194526,-0.065892,1.488600,-0.156410,-0.106169,1.517184,-0.123467,-0.054988,1.543142,-0.088053,-0.058100,1.457511,-0.194497,-0.065963,1.488554,-0.156471,-0.098590,1.518290,-0.122063,-0.054959,1.543167,-0.088021,,,,,,,,,,,,,,,,-0.063183,1.287327,-0.475223,-0.007590,1.358951,-0.472215,0.048212,1.284098,-0.471214
